Date,Open,High,Low,Close,Adj Close,Volume
2008-07-16,121.44999694824219,124.56999969482422,121.0999984741211,123.95999908447266,92.9059829711914,371642900
2008-07-17,125.13999938964844,126.26000213623047,124.08999633789062,125.19999694824219,93.8353500366211,375490600
2008-07-18,126.16999816894531,126.41999816894531,125.1500015258789,125.9800033569336,94.4199447631836,267030100
2008-07-21,126.51000213623047,126.80000305175781,125.19000244140625,126.05000305175781,94.47237396240234,222863000
2008-07-22,125.1500015258789,127.80000305175781,124.8499984741211,127.4800033569336,95.54418182373047,296904200
2008-07-23,127.88999938964844,129.14999389648438,127.55000305175781,128.1699981689453,96.06130981445312,311698400
2008-07-24,128.33999633789062,128.41000366210938,125.16000366210938,125.51000213623047,94.06769561767578,248634500
2008-07-25,125.88999938964844,126.48999786376953,125.16999816894531,125.4800033569336,94.04520416259766,219131000
2008-07-28,125.51000213623047,126.05999755859375,123.41999816894531,123.63999938964844,92.66613006591797,205201300
2008-07-29,123.9800033569336,126.37999725341797,123.63999938964844,126.27999877929688,94.64479064941406,261505600
2008-07-30,127.11000061035156,128.60000610351562,126.27999877929688,128.52999877929688,96.33113098144531,354710000
2008-07-31,127.4000015258789,128.57000732421875,126.62999725341797,126.83000183105469,95.0569839477539,277402100
2008-08-01,127.12000274658203,127.27999877929688,125.45999908447266,126.16000366210938,94.55484771728516,248690900
2008-08-04,126.04000091552734,126.13999938964844,124.76000213623047,124.98999786376953,93.67792510986328,188239600
2008-08-05,126.0199966430664,128.55999755859375,124.97000122070312,128.36000061035156,96.20368194580078,251577600
2008-08-06,128.02000427246094,129.3000030517578,127.4800033569336,128.92999267578125,96.63090515136719,209555400
2008-08-07,127.95999908447266,128.44000244140625,126.54000091552734,127.01000213623047,95.19190979003906,246312500
2008-08-08,126.58000183105469,129.92999267578125,126.37999725341797,129.3699951171875,96.96067810058594,260811700
2008-08-11,129.47000122070312,131.50999450683594,129.22999572753906,130.7100067138672,97.9649887084961,249425800
2008-08-12,130.27999877929688,130.6999969482422,128.72999572753906,129.35000610351562,96.9457015991211,213200800
2008-08-13,128.7899932861328,129.64999389648438,127.66999816894531,128.57000732421875,96.361083984375,256393200
2008-08-14,127.83999633789062,130.27999877929688,127.75,129.5399932861328,97.08807373046875,239555300
2008-08-15,129.92999267578125,130.5,129.3000030517578,130.1699981689453,97.5602798461914,181000800
2008-08-18,130.42999267578125,130.47999572753906,127.66000366210938,128.38999938964844,96.2261734008789,172275100
2008-08-19,127.41999816894531,127.69000244140625,126.52999877929688,126.98999786376953,95.17693328857422,194673700
2008-08-20,127.38999938964844,127.94999694824219,126.33999633789062,127.58000183105469,95.6191177368164,225498200
2008-08-21,126.75,128.44000244140625,126.5999984741211,127.80000305175781,95.78398132324219,180609800
2008-08-22,128.6699981689453,129.64999389648438,127.80000305175781,129.64999389648438,97.17056274414062,167715300
2008-08-25,128.8000030517578,129.64999389648438,126.75,127.0199966430664,95.1993637084961,171936900
2008-08-26,127.0199966430664,127.87000274658203,126.58000183105469,127.38999938964844,95.47671508789062,159117200
2008-08-27,127.55000305175781,128.8300018310547,127.30000305175781,128.6300048828125,96.40605163574219,171032800
2008-08-28,129.27999877929688,130.33999633789062,129.11000061035156,130.19000244140625,97.57524108886719,167537100
2008-08-29,129.72999572753906,130.13999938964844,128.50999450683594,128.7899932861328,96.52598571777344,189195800
2008-09-02,130.02999877929688,130.7100067138672,127.5199966430664,127.98999786376953,95.92639923095703,252364900
2008-09-03,127.87999725341797,128.5,126.93000030517578,127.87999725341797,95.84394073486328,251947000
2008-09-04,126.97000122070312,127.2300033569336,123.95999908447266,124.02999877929688,92.95846557617188,340042500
2008-09-05,123.29000091552734,124.94999694824219,122.0,124.41999816894531,93.250732421875,289503400
2008-09-08,128.0399932861328,128.24000549316406,124.41999816894531,126.98999786376953,95.17693328857422,364075300
2008-09-09,127.0999984741211,127.36000061035156,122.80000305175781,123.22000122070312,92.35135650634766,377326800
2008-09-10,123.88999938964844,124.9000015258789,122.55000305175781,123.72000122070312,92.72610473632812,298916600
2008-09-11,122.12000274658203,125.73999786376953,121.5999984741211,125.51000213623047,94.06769561767578,375369400
2008-09-12,124.29000091552734,126.20999908447266,123.83000183105469,126.08999633789062,94.5023422241211,297851200
2008-09-15,121.62999725341797,125.6500015258789,119.88999938964844,120.08999633789062,90.00547790527344,483607000
2008-09-16,117.19999694824219,122.31999969482422,117.0,122.0999984741211,91.51194763183594,581744300
2008-09-17,119.63999938964844,121.8499984741211,116.0,116.61000061035156,87.39727020263672,624095600
2008-09-18,118.05000305175781,121.79000091552734,113.80000305175781,120.06999969482422,89.99049377441406,776114700
2008-09-19,126.69999694824219,128.0,123.33000183105469,124.12000274658203,93.56436157226562,501087800
2008-09-22,124.44999694824219,124.75,120.36000061035156,121.30999755859375,91.44611358642578,249966500
2008-09-23,120.8499984741211,122.0199966430664,118.27999877929688,118.55000305175781,89.36557006835938,327470400
2008-09-24,119.3499984741211,120.0,117.79000091552734,118.93000030517578,89.65203857421875,311818400
2008-09-25,119.4000015258789,121.91000366210938,118.44000244140625,120.79000091552734,91.05413818359375,328253000
2008-09-26,118.83000183105469,121.5,118.51000213623047,120.8499984741211,91.09934997558594,285917400
2008-09-29,119.13999938964844,119.33999633789062,110.97000122070312,111.37999725341797,83.9606704711914,459562300
2008-09-30,113.51000213623047,116.80000305175781,110.52999877929688,115.98999786376953,87.435791015625,328154400
2008-10-01,115.2699966430664,116.69000244140625,113.94999694824219,116.05999755859375,87.48854064941406,332783000
2008-10-02,114.94999694824219,115.11000061035156,111.05999755859375,111.8499984741211,84.31498718261719,365337800
2008-10-03,112.86000061035156,115.44999694824219,109.68000030517578,110.33999633789062,83.17670440673828,461798000
2008-10-06,107.1500015258789,107.62000274658203,100.63999938964844,104.72000122070312,78.9402084350586,610637500
2008-10-07,106.83999633789062,107.33000183105469,99.6500015258789,100.02999877929688,75.40478515625,540012100
2008-10-08,97.5199966430664,102.18000030517578,96.80999755859375,97.51000213623047,73.50515747070312,725414800
2008-10-09,99.66000366210938,100.62000274658203,90.25,90.69999694824219,68.37166595458984,534485200
2008-10-10,86.76000213623047,93.94000244140625,83.58000183105469,88.5,66.71324920654297,871026300
2008-10-13,93.87000274658203,101.3499984741211,89.94999694824219,101.3499984741211,76.39981079101562,455584000
2008-10-14,104.69999694824219,105.52999877929688,97.11000061035156,99.8499984741211,75.26910400390625,546268300
2008-10-15,97.45999908447266,97.80000305175781,89.70999908447266,90.0199966430664,67.85901641845703,484627500
2008-10-16,91.29000091552734,94.7699966430664,86.54000091552734,93.7699966430664,70.68585205078125,708811200
2008-10-17,91.98999786376953,98.58999633789062,91.6500015258789,93.20999908447266,70.26371765136719,476649000
2008-10-20,95.3499984741211,99.0999984741211,94.08999633789062,98.80999755859375,74.48512268066406,321294200
2008-10-21,96.97000122070312,98.63999938964844,95.22000122070312,95.86000061035156,72.2613525390625,356502000
2008-10-22,93.19999694824219,95.86000061035156,87.52999877929688,90.63999938964844,68.32638549804688,516168000
2008-10-23,90.29000091552734,92.44999694824219,85.80999755859375,91.69000244140625,69.11792755126953,634666400
2008-10-24,84.05999755859375,89.91999816894531,84.0,87.04000091552734,65.61264038085938,545812600
2008-10-27,85.97000122070312,89.51000213623047,83.69999694824219,83.94999694824219,63.28335189819336,397288600
2008-10-28,87.33999633789062,94.23999786376953,84.52999877929688,93.76000213623047,70.67835998535156,639939500
2008-10-29,93.7699966430664,97.16999816894531,92.0999984741211,93.08000183105469,70.16571044921875,531270100
2008-10-30,95.77999877929688,96.54000091552734,92.9000015258789,96.30000305175781,72.5930404663086,414582100
2008-10-31,95.08000183105469,98.56999969482422,94.4800033569336,96.83000183105469,72.99258422851562,411394000
2008-11-03,96.77999877929688,97.69000244140625,95.94999694824219,97.11000061035156,73.20362854003906,205419400
2008-11-04,99.05999755859375,100.86000061035156,96.70999908447266,100.41000366210938,75.69126892089844,346793400
2008-11-05,99.19999694824219,100.70999908447266,95.0,96.19000244140625,72.51012420654297,387844100
2008-11-06,94.45999908447266,95.44000244140625,90.05999755859375,90.86000061035156,68.49224090576172,477721900
2008-11-07,91.6500015258789,94.0,90.5,93.86000061035156,70.7536849975586,380391000
2008-11-10,95.20999908447266,95.52999877929688,90.91999816894531,92.62999725341797,69.82649230957031,301773000
2008-11-11,90.76000213623047,92.13999938964844,88.6500015258789,89.7699966430664,67.67058563232422,418498200
2008-11-12,88.2300033569336,88.94999694824219,85.12000274658203,85.81999969482422,64.69298553466797,454330600
2008-11-13,86.12999725341797,91.7300033569336,82.08999633789062,91.16999816894531,68.72591400146484,753141900
2008-11-14,89.41000366210938,92.05999755859375,86.5199966430664,86.62000274658203,65.2960205078125,540352300
2008-11-17,86.37999725341797,88.55999755859375,85.16000366210938,85.47000122070312,64.42913055419922,415254900
2008-11-18,85.1500015258789,87.22000122070312,82.91000366210938,87.08000183105469,65.64279174804688,523811800
2008-11-19,85.91000366210938,86.87000274658203,80.91999816894531,81.5,61.436485290527344,558327600
2008-11-20,80.12999725341797,82.51000213623047,75.05000305175781,75.44999694824219,56.875858306884766,814180400
2008-11-21,77.45999908447266,80.9000015258789,74.33999633789062,79.5199966430664,59.94392395019531,718536500
2008-11-24,81.91999816894531,86.98999786376953,80.36000061035156,85.02999877929688,64.09746551513672,523305300
2008-11-25,87.30000305175781,87.51000213623047,83.81999969482422,85.66000366210938,64.57234191894531,454112400
2008-11-26,84.30000305175781,89.19000244140625,84.23999786376953,88.97000122070312,67.06749725341797,370134200
2008-11-28,88.62999725341797,90.12999725341797,88.4800033569336,90.08999633789062,67.91180419921875,118308100
2008-12-01,87.51000213623047,87.55000305175781,81.86000061035156,82.11000061035156,61.89630126953125,369927100
2008-12-02,83.47000122070312,85.48999786376953,82.04000091552734,85.2699966430664,64.27836608886719,469508400
2008-12-03,83.4000015258789,87.83000183105469,83.13999938964844,87.31999969482422,65.82371520996094,519863500
2008-12-04,86.05999755859375,88.05000305175781,83.73999786376953,85.30000305175781,64.30101776123047,444173800
2008-12-05,83.6500015258789,88.41999816894531,82.23999786376953,87.93000030517578,66.2835464477539,471905300
2008-12-08,90.33999633789062,92.37999725341797,88.08000183105469,91.0,68.59778594970703,412859300
2008-12-09,90.37000274658203,92.12999725341797,88.9800033569336,89.5,67.4670639038086,370790000
2008-12-10,90.31999969482422,91.36000061035156,89.0,90.11000061035156,67.9268569946289,396187400
2008-12-11,89.54000091552734,91.0,87.37000274658203,87.94000244140625,66.29109954833984,365061000
2008-12-12,85.55000305175781,89.06999969482422,85.19999694824219,88.98999786376953,67.08260345458984,415060400
2008-12-15,89.0199966430664,89.1500015258789,86.29000091552734,87.75,66.14787292480469,256694200
2008-12-16,91.87999725341797,92.0199966430664,88.18000030517578,91.87999725341797,69.26113891601562,377699500
2008-12-17,90.83999633789062,92.43000030517578,90.05999755859375,90.98999786376953,68.59024047851562,281819800
2008-12-18,91.4000015258789,91.66999816894531,88.20999908447266,89.29000091552734,67.3087387084961,374673300
2008-12-19,89.0999984741211,90.62000274658203,88.08999633789062,88.19000244140625,67.01920318603516,301451300
2008-12-22,88.58000183105469,88.66999816894531,85.48999786376953,87.05999755859375,66.16046142578125,243759500
2008-12-23,87.52999877929688,87.93000030517578,85.80000305175781,86.16000366210938,65.47650909423828,221625200
2008-12-24,86.44999694824219,86.87000274658203,86.0,86.66000366210938,65.85650634765625,62061600
2008-12-26,87.23999786376953,87.30000305175781,86.5,87.16000366210938,66.23648071289062,74767700
2008-12-29,87.23999786376953,87.33000183105469,85.5999984741211,86.91000366210938,66.0465087890625,127795900
2008-12-30,87.51000213623047,89.05000305175781,86.87999725341797,88.97000122070312,67.61194610595703,168256300
2008-12-31,89.08000183105469,90.97000122070312,88.87000274658203,90.23999786376953,68.57705688476562,193987200
2009-01-02,90.44000244140625,93.44000244140625,89.8499984741211,92.95999908447266,70.64414978027344,227566300
2009-01-05,92.62999725341797,93.66000366210938,91.88999938964844,92.8499984741211,70.56053924560547,240349700
2009-01-06,93.63999938964844,94.44999694824219,92.68000030517578,93.47000122070312,71.0317153930664,328260900
2009-01-07,92.0,92.26000213623047,90.19999694824219,90.66999816894531,68.90387725830078,280899200
2009-01-08,90.16000366210938,91.08999633789062,89.66999816894531,91.04000091552734,69.18504333496094,263834400
2009-01-09,91.16000366210938,91.31999969482422,85.36000061035156,89.08999633789062,67.70314025878906,330953600
2009-01-12,88.83999633789062,88.91000366210938,86.41000366210938,86.94999694824219,66.07687377929688,277858500
2009-01-13,86.7300033569336,87.87999725341797,86.19999694824219,87.11000061035156,66.19849395751953,356432300
2009-01-14,85.54000091552734,85.75,83.16000366210938,84.37000274658203,64.11624908447266,435491600
2009-01-15,84.12000274658203,85.25,81.72000122070312,84.4000015258789,64.13904571533203,532647300
2009-01-16,85.86000061035156,85.98999786376953,83.05000305175781,85.05999755859375,64.64059448242188,399237200
2009-01-20,84.2300033569336,85.05999755859375,80.05000305175781,80.56999969482422,61.22844314575195,419855200
2009-01-21,81.94000244140625,84.23999786376953,80.47000122070312,84.05000305175781,63.873069763183594,364360700
2009-01-22,82.41999816894531,84.04000091552734,81.16999816894531,82.75,62.885128021240234,427940300
2009-01-23,80.9000015258789,83.98999786376953,80.56999969482422,83.11000061035156,63.158687591552734,386800600
2009-01-26,83.58999633789062,85.36000061035156,82.80999755859375,83.68000030517578,63.59186553955078,317978800
2009-01-27,84.12999725341797,85.1500015258789,83.30000305175781,84.52999877929688,64.23780822753906,273789700
2009-01-28,86.4000015258789,87.94999694824219,86.06999969482422,87.38999938964844,66.4112319946289,330007000
2009-01-29,86.11000061035156,87.48999786376953,84.47000122070312,84.55000305175781,64.2530288696289,294392500
2009-01-30,84.9800033569336,85.4000015258789,82.20999908447266,82.83000183105469,62.94591522216797,383383600
2009-02-02,81.56999969482422,83.18000030517578,81.30999755859375,82.58000183105469,62.75596618652344,288233300
2009-02-03,83.0999984741211,84.36000061035156,82.22000122070312,83.73999786376953,63.63744354248047,278385800
2009-02-04,84.30000305175781,85.37000274658203,83.04000091552734,83.33000183105469,63.32588577270508,322989300
2009-02-05,82.69999694824219,85.29000091552734,77.7300033569336,84.56999969482422,64.26819610595703,417679400
2009-02-06,84.86000061035156,87.33999633789062,84.68000030517578,86.9800033569336,66.09970092773438,366101700
2009-02-09,86.95999908447266,87.73999786376953,86.31999969482422,87.0999984741211,66.19088745117188,240075200
2009-02-10,86.2699966430664,87.02999877929688,82.44999694824219,83.11000061035156,63.158687591552734,536212800
2009-02-11,83.44999694824219,84.05000305175781,82.4000015258789,83.5999984741211,63.531063079833984,324442500
2009-02-12,82.16999816894531,83.81999969482422,81.05000305175781,83.66000366210938,63.576663970947266,469302200
2009-02-13,83.55000305175781,84.23999786376953,82.73999786376953,82.76000213623047,62.892704010009766,293998400
2009-02-17,80.16000366210938,82.95999908447266,79.16999816894531,79.22000122070312,60.202545166015625,478910100
2009-02-18,79.79000091552734,79.94000244140625,78.27999877929688,79.02999877929688,60.058143615722656,362964800
2009-02-19,79.83999633789062,80.1500015258789,78.0199966430664,78.18000030517578,59.41219711303711,316867500
2009-02-20,76.7300033569336,78.33999633789062,75.7699966430664,77.41999816894531,58.83466339111328,477176600
2009-02-23,78.2699966430664,78.2699966430664,74.58999633789062,74.6500015258789,56.72960662841797,379641400
2009-02-24,75.29000091552734,77.94999694824219,74.69999694824219,77.4800033569336,58.880252838134766,426260900
2009-02-25,77.13999938964844,78.41999816894531,75.62999725341797,76.87000274658203,58.416690826416016,461985800
2009-02-26,77.81999969482422,79.66999816894531,75.52999877929688,75.62000274658203,57.466732025146484,363353900
2009-02-27,74.01000213623047,75.69000244140625,73.80999755859375,73.93000030517578,56.182437896728516,470510900
2009-03-02,72.5199966430664,73.91999816894531,70.37000274658203,70.5999984741211,53.6518440246582,426452600
2009-03-03,71.61000061035156,71.69999694824219,69.63999938964844,70.06999969482422,53.24907684326172,443761000
2009-03-04,71.2300033569336,72.87000274658203,70.06999969482422,71.7300033569336,54.510562896728516,462753100
2009-03-05,70.0999984741211,71.7300033569336,68.16999816894531,68.80000305175781,52.28396987915039,485549400
2009-03-06,69.4000015258789,70.44999694824219,67.0999984741211,68.91999816894531,52.37514877319336,490470000
2009-03-09,67.94999694824219,70.0,67.7300033569336,68.11000061035156,51.759578704833984,379905300
2009-03-10,69.51000213623047,72.37000274658203,69.37000274658203,72.16999816894531,54.844932556152344,406227900
2009-03-11,73.0,73.75,71.83000183105469,72.63999938964844,55.2021484375,356648300
2009-03-12,72.62000274658203,75.75,71.97000122070312,75.5,57.375518798828125,409702700
2009-03-13,76.01000213623047,76.9800033569336,74.7300033569336,76.08999633789062,57.82392501831055,337474700
2009-03-16,76.95999908447266,77.97000122070312,75.80999755859375,75.86000061035156,57.64912033081055,360644900
2009-03-17,76.06999969482422,78.36000061035156,75.44999694824219,78.18000030517578,59.41219711303711,356814300
2009-03-18,77.80999755859375,80.9000015258789,77.06999969482422,79.93000030517578,60.742095947265625,473273200
2009-03-19,80.93000030517578,81.0,78.69000244140625,78.94000244140625,59.98975372314453,428520400
2009-03-20,78.76000213623047,78.91000366210938,76.52999877929688,76.70999908447266,58.71232986450195,371078200
2009-03-23,78.73999786376953,82.29000091552734,78.30999755859375,82.22000122070312,62.92955780029297,419933300
2009-03-24,81.23999786376953,82.36000061035156,80.51000213623047,80.5999984741211,61.68964767456055,330271000
2009-03-25,81.2300033569336,82.69999694824219,79.05999755859375,81.44999694824219,62.34025955200195,441775100
2009-03-26,82.25,83.30000305175781,81.31999969482422,83.11000061035156,63.61075210571289,422025200
2009-03-27,82.05000305175781,82.52999877929688,81.30999755859375,81.61000061035156,62.46269226074219,322332300
2009-03-30,79.80000305175781,79.87000274658203,77.95999908447266,78.79000091552734,60.304344177246094,324108500
2009-03-31,79.55999755859375,81.08000183105469,79.05000305175781,79.5199966430664,60.8630485534668,364238300
2009-04-01,78.52999877929688,81.41999816894531,78.33000183105469,81.05999755859375,62.04172897338867,377018300
2009-04-02,83.08000183105469,84.61000061035156,81.12999725341797,83.43000030517578,63.85568618774414,476230700
2009-04-03,83.48999786376953,84.27999877929688,82.66999816894531,84.26000213623047,64.49098205566406,284646300
2009-04-06,83.33999633789062,84.27999877929688,82.29000091552734,83.5999984741211,63.98579025268555,264866600
2009-04-07,82.25,82.6500015258789,81.51000213623047,81.6500015258789,62.493309020996094,258947800
2009-04-08,82.05999755859375,82.94000244140625,81.54000091552734,82.52999877929688,63.166847229003906,230402800
2009-04-09,84.66999816894531,85.81999969482422,84.33000183105469,85.80999755859375,65.67729949951172,269653500
2009-04-13,84.91999816894531,86.54000091552734,84.58000183105469,85.83000183105469,65.6926040649414,224847500
2009-04-14,85.02999877929688,85.76000213623047,84.08000183105469,84.3499984741211,64.5598373413086,276598800
2009-04-15,83.83999633789062,85.41999816894531,83.61000061035156,85.25,65.24864196777344,250726100
2009-04-16,85.93000030517578,87.1500015258789,84.7699966430664,86.5,66.20540618896484,335202900
2009-04-17,86.83000183105469,87.6500015258789,86.13999938964844,87.08000183105469,66.6493148803711,262649000
2009-04-20,85.54000091552734,87.05000305175781,83.33999633789062,83.43000030517578,63.85568618774414,293690100
2009-04-21,82.81999969482422,85.12999725341797,82.75,85.05999755859375,65.10323333740234,114090900
2009-04-22,84.29000091552734,86.33999633789062,84.06999969482422,84.54000091552734,64.70526123046875,340395200
2009-04-23,84.70999908447266,85.41999816894531,83.62999725341797,85.37000274658203,65.34051513671875,324903700
2009-04-24,86.02999877929688,87.30999755859375,85.69000244140625,86.66000366210938,66.32784271240234,287703000
2009-04-27,85.68000030517578,87.01000213623047,85.54000091552734,85.83999633789062,65.70025634765625,289581600
2009-04-28,84.97000122070312,86.58999633789062,84.76000213623047,85.56999969482422,65.49356842041016,247926300
2009-04-29,86.5199966430664,88.36000061035156,86.30000305175781,87.38999938964844,66.88661193847656,311505700
2009-04-30,88.55000305175781,89.0199966430664,86.91999816894531,87.41999816894531,66.90955352783203,301419800
2009-05-01,87.44000244140625,88.20999908447266,86.72000122070312,87.88999938964844,67.26927947998047,236110300
2009-05-04,88.55000305175781,90.94000244140625,88.37999725341797,90.87999725341797,69.55776977539062,287120000
2009-05-05,90.56999969482422,90.93000030517578,89.83999633789062,90.56999969482422,69.32052612304688,243036300
2009-05-06,91.68000030517578,92.19999694824219,90.61000061035156,92.13999938964844,70.52212524414062,291941000
2009-05-07,93.01000213623047,93.1500015258789,90.27999877929688,90.86000061035156,69.54248046875,317728000
2009-05-08,92.02999877929688,93.22000122070312,91.44000244140625,92.9800033569336,71.16505432128906,299081700
2009-05-11,91.69999694824219,92.11000061035156,91.04000091552734,91.23999786376953,69.83330535888672,247923600
2009-05-12,91.62999725341797,91.83000183105469,89.8499984741211,90.97000122070312,69.62665557861328,282431300
2009-05-13,89.73999786376953,90.01000213623047,88.5,88.68000030517578,67.87395477294922,269619100
2009-05-14,88.72000122070312,90.12000274658203,88.5,89.44000244140625,68.45565032958984,260098700
2009-05-15,89.37000274658203,90.0,88.1500015258789,88.70999908447266,67.89688110351562,271502700
2009-05-18,89.55000305175781,91.33999633789062,88.56999969482422,91.2300033569336,69.82568359375,241447400
2009-05-19,91.18000030517578,91.97000122070312,90.80999755859375,91.12000274658203,69.7414779663086,206102200
2009-05-20,91.94999694824219,92.80000305175781,90.41000366210938,90.51000213623047,69.27457427978516,285722200
2009-05-21,89.45999908447266,89.80000305175781,88.26000213623047,89.20999908447266,68.27957916259766,258988400
2009-05-22,89.45999908447266,90.0,88.68000030517578,89.0199966430664,68.13417053222656,166811900
2009-05-26,88.36000061035156,91.55999755859375,88.31999969482422,91.30000305175781,69.87922668457031,236318500
2009-05-27,91.44000244140625,91.75,89.52999877929688,89.66999816894531,68.63166046142578,246015800
2009-05-28,90.45999908447266,91.33999633789062,89.0999984741211,90.91999816894531,69.58837890625,289095000
2009-05-29,91.41999816894531,93.69999694824219,90.68000030517578,92.52999877929688,70.82064819335938,258641500
2009-06-01,93.66999816894531,95.16999816894531,93.43000030517578,94.7699966430664,72.53509521484375,276246800
2009-06-02,94.4000015258789,95.37000274658203,94.2300033569336,94.8499984741211,72.59630584716797,230874500
2009-06-03,94.04000091552734,94.12999725341797,92.76000213623047,93.6500015258789,71.67787170410156,235310500
2009-06-04,94.0,94.66999816894531,93.30000305175781,94.52999877929688,72.35139465332031,210102300
2009-06-05,95.48999786376953,95.66999816894531,93.80000305175781,94.55000305175781,72.36671447753906,284257900
2009-06-08,93.83999633789062,95.0999984741211,93.04000091552734,94.16000366210938,72.06822204589844,238565100
2009-06-09,94.69000244140625,95.13999938964844,94.0199966430664,94.63999938964844,72.43560028076172,225125500
2009-06-10,95.4800033569336,95.48999786376953,93.19000244140625,94.4000015258789,72.25191497802734,296100400
2009-06-11,94.58000183105469,96.11000061035156,94.55999755859375,94.81999969482422,72.57337188720703,275414200
2009-06-12,94.4000015258789,95.13999938964844,94.0,95.08000183105469,72.77236938476562,184361800
2009-06-15,93.95999908447266,94.0199966430664,92.4000015258789,92.9000015258789,71.10383605957031,224190500
2009-06-16,93.2300033569336,93.29000091552734,91.58000183105469,91.63999938964844,70.13945770263672,227319000
2009-06-17,91.5999984741211,92.33000183105469,90.83000183105469,91.55000305175781,70.07057189941406,223445200
2009-06-18,91.69000244140625,92.66999816894531,91.25,92.22000122070312,70.58338165283203,211725100
2009-06-19,92.58000183105469,92.69999694824219,91.5199966430664,92.04000091552734,70.84355163574219,215655600
2009-06-22,91.13999938964844,91.19000244140625,89.25,89.27999877929688,68.71916198730469,251913600
2009-06-23,89.47000122070312,89.87999725341797,88.8499984741211,89.3499984741211,68.7730484008789,188309800
2009-06-24,90.16000366210938,91.08000183105469,89.5999984741211,90.12000274658203,69.36571502685547,211577700
2009-06-25,89.66999816894531,92.16999816894531,89.56999969482422,92.08000183105469,70.87433624267578,279411000
2009-06-26,91.7699966430664,92.23999786376953,91.2699966430664,91.83999633789062,70.68961334228516,167579000
2009-06-29,92.11000061035156,92.81999969482422,91.5999984741211,92.69999694824219,71.3515396118164,168481300
2009-06-30,92.72000122070312,93.05999755859375,91.2699966430664,91.94999694824219,70.77427673339844,228888200
2009-07-01,92.33999633789062,93.2300033569336,92.20999908447266,92.33000183105469,71.06676483154297,173041100
2009-07-02,91.12999725341797,92.36000061035156,89.76000213623047,89.80999755859375,69.12712097167969,212309900
2009-07-06,88.94000244140625,89.93000030517578,88.66000366210938,89.80000305175781,69.11940002441406,174499600
2009-07-07,89.70999908447266,89.81999969482422,88.0,88.05999755859375,67.78009033203125,197088900
2009-07-08,88.58999633789062,88.80000305175781,87.0,88.0,67.73395538330078,248050500
2009-07-09,88.61000061035156,88.9000015258789,87.91000366210938,88.16999816894531,67.86479949951172,163777600
2009-07-10,87.69999694824219,88.48999786376953,87.3499984741211,87.95999908447266,67.70316314697266,173520300
2009-07-13,88.30999755859375,90.16999816894531,87.58999633789062,90.0999984741211,69.35030364990234,217413500
2009-07-14,90.37999725341797,90.69000244140625,89.7300033569336,90.61000061035156,69.74286651611328,181487400
2009-07-15,91.80999755859375,93.51000213623047,90.68000030517578,93.26000213623047,71.7825698852539,220877900
2009-07-16,93.0,94.51000213623047,92.81999969482422,93.11000061035156,71.66712951660156,231174500
2009-07-17,94.05999755859375,94.31999969482422,93.54000091552734,94.12999725341797,72.45223999023438,138561700
2009-07-20,94.68000030517578,95.29000091552734,94.19000244140625,95.12999725341797,73.22189331054688,164179400
2009-07-21,95.87000274658203,95.9000015258789,94.41999816894531,95.56999969482422,73.56060791015625,217718300
2009-07-22,94.95999908447266,96.12999725341797,94.88999938964844,95.55000305175781,73.5451889038086,196068100
2009-07-23,95.61000061035156,98.08000183105469,95.52999877929688,97.66000366210938,75.1692886352539,258795500
2009-07-24,97.19999694824219,98.13999938964844,96.69000244140625,98.05999755859375,75.4771728515625,154003100
2009-07-27,97.87999725341797,98.4000015258789,97.33999633789062,98.3499984741211,75.70034790039062,159259400
2009-07-28,97.66000366210938,98.37000274658203,97.05999755859375,97.88999938964844,75.34630584716797,186685200
2009-07-29,97.44000244140625,98.08999633789062,96.9800033569336,97.6500015258789,75.16158294677734,194399300
2009-07-30,98.83000183105469,99.83000183105469,98.5999984741211,98.66999816894531,75.9466781616211,225575400
2009-07-31,98.6500015258789,99.47000122070312,98.37999725341797,98.80999755859375,76.054443359375,207358000
2009-08-03,99.8499984741211,100.52999877929688,99.30999755859375,100.44000244140625,77.30906677246094,175776900
2009-08-04,99.98999786376953,100.83999633789062,99.77999877929688,100.69999694824219,77.50918579101562,176714600
2009-08-05,100.7699966430664,100.86000061035156,99.58000183105469,100.41000366210938,77.28595733642578,184726400
2009-08-06,100.87000274658203,101.0199966430664,99.41999816894531,99.88999938964844,76.88570404052734,193203800
2009-08-07,100.94000244140625,102.02999877929688,100.38999938964844,101.19999694824219,77.89402770996094,220640900
2009-08-10,100.73999786376953,101.22000122070312,100.2699966430664,100.98999786376953,77.73237609863281,130898700
2009-08-11,100.54000091552734,100.61000061035156,99.45999908447266,99.7300033569336,76.76256561279297,157301000
2009-08-12,99.55999755859375,101.55999755859375,99.51000213623047,100.80000305175781,77.5861587524414,219052400
2009-08-13,101.26000213623047,101.61000061035156,100.26000213623047,101.56999969482422,78.17882537841797,176449500
2009-08-14,101.5199966430664,101.5999984741211,99.69999694824219,100.79000091552734,77.57846069335938,199616100
2009-08-17,98.8499984741211,98.94999694824219,98.11000061035156,98.30999755859375,75.66959381103516,237667500
2009-08-18,98.52999877929688,99.44000244140625,98.3499984741211,99.08999633789062,76.26994323730469,173461500
2009-08-19,98.30999755859375,100.30000305175781,98.20999908447266,99.95999908447266,76.93959045410156,192812800
2009-08-20,100.08999633789062,101.22000122070312,99.87000274658203,100.98999786376953,77.73237609863281,174131300
